url,title,price,location,location_tag,google_maps_url,br_ba,ft,available_till,cover_img,posting_id,posting_date,is_available_now,has_cats_ok,has_dogs_ok,has_wd_in_unit,is_furnished,has_attached_garage,no_smoking,is_wheelchair_accessible,has_air_conditioning,has_ev_charging
https://losangeles.craigslist.org/sfv/apa/d/valley-village-cable-satellite/7745384889.html,"Cable/Satellite Available, Mirrored Wardrobe Doors","$2,289","4950 Laurel Canyon Blvd, Los Angeles, CA 91607","<span> (4950 Laurel Canyon Blvd, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.160860,-118.396137",2BR / 2Ba,,,https://images.craigslist.org/00101_9SWu4uEPf17_0g80aL_600x450.jpg,7745384889,2024-05-09T15:10:13-0700,True,True,True,False,False,False,True,True,True,True
https://losangeles.craigslist.org/ant/apa/d/santa-clarita-pantry-soothing-spa-bd/7743363487.html,"Pantry, Soothing Spa, 2/bd","$2,876","21311 Alder Drive, Santa Clarita, CA 91321",<span> (Santa Clarita)</span>,"https://www.google.com/maps/search/34.379500,-118.523000",2BR / 2Ba,822ft,,https://images.craigslist.org/00M0M_bGdMSsGGTp8_0c60c6_600x450.jpg,7743363487,2024-05-03T11:24:22-0700,True,True,True,True,False,True,False,False,True,False
https://losangeles.craigslist.org/lac/apa/d/canyon-country-2bd-25ba-extra-large/7747260338.html,"2bd 2.5ba, Extra Large Balcony or Patio, Situated in Canyon Country!","$2,558","18005 W. Anne's Circle, Canyon Country, CA 91387","<span> (18005 W. Anne's Circle, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.413200,-118.426000",2BR / 2.5Ba,1032ft,,https://images.craigslist.org/00v0v_coWs7yQ9GvQ_0CI0pO_600x450.jpg,7747260338,2024-05-15T12:13:24-0700,True,True,True,True,False,False,False,False,True,False
https://losangeles.craigslist.org/sgv/apa/d/canyon-country-childrens-play-area/7749384922.html,"Children's Play Area, Large Walk-In Closets","$2,270","27303 N. Sara St., Canyon Country, CA 91387","<span> (27303 N. Sara St., Los Angeles, CA)</span>","https://www.google.com/maps/search/34.413200,-118.426000",2BR / 2Ba,1037ft,,https://images.craigslist.org/00t0t_7wa0xLehkFs_0jm0cU_600x450.jpg,7749384922,2024-05-21T22:44:00-0700,True,False,False,True,False,False,False,False,False,False
https://losangeles.craigslist.org/sfv/apa/d/canyon-country-3bd-2ba-located-in-santa/7749310985.html,"3bd 2ba, Located in Santa Clarita, Gas range","$2,799","27520 Sierra Highway, Santa Clarita, CA 91351","<span> (27520 Sierra Highway, Santa Clarita, CA)</span>","https://www.google.com/maps/search/34.426200,-118.449000",3BR / 2Ba,1250ft,,https://images.craigslist.org/00r0r_hz8IcDMkgtd_0g80aL_600x450.jpg,7749310985,2024-05-21T16:03:01-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-on-site-management-ev/7748030677.html,"On-Site Management, EV Charging Stations, Hardwood Floors","$3,312","732 S Spring St, Los Angeles, CA 90014","<span> (732 S Spring St, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.043531,-118.253073",1BR / 1Ba,836ft,,https://images.craigslist.org/00r0r_10m16bJz9XT_0wg0i9_600x450.jpg,7748030677,2024-05-17T16:10:42-0700,False,True,True,True,True,True,True,True,True,True
https://losangeles.craigslist.org/sfv/apa/d/winnetka-ready-to-move-join-the/7749885442.html,Ready to Move? Join the Waitlist for Our Soon-to-be Available 2Bd/2Bd!,"$2,760","21031 Parthenia St, Los Angeles, CA 91304","<span> (21031 Parthenia St, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.228483,-118.591753",2BR / 2Ba,940ft,,https://images.craigslist.org/00l0l_1NONEdgeyks_0cU0bZ_600x450.jpg,7749885442,2024-05-23T11:03:43-0700,False,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/wst/apa/d/santa-monica-private-balconies-seating/7745366367.html,"Private Balconies, Seating Areas, 1 Bed","$2,471","1447 Lincoln Blvd, Santa Monica, CA 90401","<span> (1447 Lincoln Blvd, Santa Monica, CA)</span>","https://www.google.com/maps/search/34.018577,-118.489700",1BR / 1Ba,382ft,,https://images.craigslist.org/01414_eCfQe6oe3jP_01800L_600x450.jpg,7745366367,2024-05-09T14:13:02-0700,False,True,False,False,False,True,False,False,True,True
https://losangeles.craigslist.org/wst/apa/d/los-angeles-large-upstairs-bedroom/7746705711.html,Large upstairs bedroom,"$1,250","Toland, Culver City/LAX, CA 90045",<span> (Los Angeles (near Culver City/LAX area))</span>,,3BR / 2Ba,,,https://images.craigslist.org/01717_4hXXAwSdqE6_0CI0lM_600x450.jpg,7746705711,2024-05-13T19:36:19-0700,False,False,False,False,False,False,True,False,True,False
https://losangeles.craigslist.org/sgv/apa/d/west-covina-central-air-and-heat/7744721289.html,"Central Air and Heat, Laundry Facilities, BBQ Area","$2,037","3610 S. Nogales St, West Covina, CA 91792","<span> (3610 S. Nogales St, West Covina, CA)</span>","https://www.google.com/maps/search/34.022900,-117.897500",0BR / 1Ba,550ft,,https://images.craigslist.org/00y0y_kdgZ4Lz7ywY_0q70hq_600x450.jpg,7744721289,2024-05-07T16:05:03-0700,True,True,True,False,False,False,True,True,False,False
https://losangeles.craigslist.org/sgv/apa/d/monrovia-built-in-microwave-patio/7744567303.html,"Built In Microwave, Patio/Balcony, Ceiling Fan","$2,600","344 W. Duarte Rd., Monrovia, CA 91016",<span> (Los Angeles)</span>,"https://www.google.com/maps/search/34.144000,-118.001400",2BR / 2Ba,1008ft,,https://images.craigslist.org/00a0a_fYZejlJcxyn_0cU08B_600x450.jpg,7744567303,2024-05-07T09:08:52-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/lac/apa/d/montebello-on-site-management-night/7743300995.html,"On-Site Management, Night Patrol, 1 bedroom","$2,025","501-525 N 4th St, Montebello, CA 90640","<span> (501-525 N 4th St, Montebello, CA)</span>","https://www.google.com/maps/search/34.016813,-118.101616",1BR / 1Ba,625ft,,https://images.craigslist.org/00T0T_6H5E1O578Y4_0gw0co_600x450.jpg,7743300995,2024-05-03T09:02:42-0700,True,True,True,False,False,False,False,True,True,False
https://losangeles.craigslist.org/wst/apa/d/culver-city-1bedroom-1bathroom-rooftop/7745428531.html,"1Bedroom 1Bathroom Rooftop BBQ Area, Carpeting, Covered Parking","$2,513","3740 Keystone Av, Los Angeles, CA 90034",<span> (Culver City/Palms)</span>,"https://www.google.com/maps/search/34.020785,-118.406863",1BR / 1Ba,745ft,,https://images.craigslist.org/01414_2DX2JYO2fZd_0jm0aT_600x450.jpg,7745428531,2024-05-09T17:49:53-0700,False,True,True,False,False,False,True,False,False,False
https://losangeles.craigslist.org/sgv/apa/d/west-covina-2bd-15ba-on-site-laundry/7747866297.html,"2bd 1.5ba, On-Site Laundry Facilities, Fitness center","$2,550","600 South Sunset Ave, West Covina, CA 91790","<span> (600 South Sunset Ave, West Covina, CA)</span>","https://www.google.com/maps/search/34.067300,-117.936600",2BR / 1.5Ba,910ft,,https://images.craigslist.org/00303_lByi0rnOtah_0q80hq_600x450.jpg,7747866297,2024-05-17T09:07:34-0700,True,True,True,False,False,False,True,True,False,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-stainless-microwave-in-los/7749839754.html,"Stainless Microwave, In Los Angeles, 1/bd","$2,285","1738 N. Canyon Dr, Los Angeles, CA 90028",<span> (Hollywood)</span>,"https://www.google.com/maps/search/34.102967,-118.316377",1BR / 1Ba,700ft,,https://images.craigslist.org/00g0g_aVqtbjlrbil_0jm0aT_600x450.jpg,7749839754,2024-05-23T09:16:46-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-studio-parcel-lockers/7747971734.html,"Studio, Parcel Lockers, Outdoor Grilling and Dining Area","$3,980","13900 Panay Way, Marina Del Rey, CA 90292","<span> (13900 Panay Way, Marina Del Rey, CA)</span>","https://www.google.com/maps/search/33.977900,-118.452500",0BR / 1Ba,650ft,,https://images.craigslist.org/00K0K_6wz8QJjXi1u_0g80aL_600x450.jpg,7747971734,2024-05-17T13:14:11-0700,True,True,True,True,False,False,True,True,False,False
https://losangeles.craigslist.org/sfv/apa/d/van-nuys-public-transportation-resort/7747259456.html,"Public Transportation, Resort Style Pool, Air Conditioning","$1,975","15454 Sherman Way, Los Angeles, CA 91406","<span> (15454 Sherman Way, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.200214,-118.469653",1BR / 1Ba,678ft,,https://images.craigslist.org/00T0T_kNLOZuebF0L_0gw0b1_600x450.jpg,7747259456,2024-05-15T12:11:20-0700,True,True,True,False,False,True,False,True,True,False
https://losangeles.craigslist.org/ant/apa/d/los-angeles-new-hardwood-floors-cable/7743143980.html,"New Hardwood Floors, Cable/DSL Ready, Laundry Room","$1,280","4077 West 3rd Street, Los Angeles, CA 90020","<span> (4077 West 3rd Street, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.066500,-118.302200",0BR / 1Ba,250ft,,https://images.craigslist.org/00a0a_3SaVrtTijs1_08I06i_600x450.jpg,7743143980,2024-05-02T17:10:22-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/sfv/apa/d/van-nuys-washer-dryer-tile-flooring/7747185873.html,"Washer & Dryer, Tile Flooring, Garage","$2,651","14500 Sherman Cir, Los Angeles, CA 91405","<span> (14500 Sherman Cir, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.200233,-118.450340",1BR / 1Ba,840ft,,https://images.craigslist.org/00Z0Z_dL1iWKlbtN8_0au06Z_600x450.jpg,7747185873,2024-05-15T09:22:59-0700,True,True,True,True,False,False,True,True,True,False
https://losangeles.craigslist.org/lac/apa/d/la-crescenta-in-la-crescenta-ca-bd-15/7747306612.html,"in La Crescenta CA, 2/bd 1.5/ba, Off Street Parking","$3,075","3250 Fairesta St, La Crescenta, CA 91214","<span> (3250 Fairesta St, La Crescenta, CA)</span>","https://www.google.com/maps/search/34.232427,-118.251167",2BR / 1.5Ba,900ft,,https://images.craigslist.org/00L0L_h6ibwMgE6uQ_0jm0ew_600x450.jpg,7747306612,2024-05-15T14:13:17-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/ant/apa/d/canyon-country-bd-ba-adjacent-guest/7750304091.html,"2/bd 2/ba, Adjacent Guest Parking, Located in Canyon Country","$2,515","28856 N. Silver Saddle Cr., Canyon Country, CA 91387","<span> (Newhall, Santa Clarita, Palmdale)</span>","https://www.google.com/maps/search/34.413200,-118.426000",2BR / 2Ba,836ft,,https://images.craigslist.org/00r0r_FsdCghRIoN_0jm0cU_600x450.jpg,7750304091,2024-05-24T14:16:04-0700,False,True,True,True,False,True,False,True,True,False
https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-in-unit-washer-dryer-pet/7750507919.html,"In Unit Washer/Dryer, Pet Friendly, Parking","$2,650","5727 Canoga Avenue, Los Angeles, CA 91367",<span> (Woodland Hills)</span>,"https://www.google.com/maps/search/34.174954,-118.598607",2BR / 2Ba,996ft,,https://images.craigslist.org/00e0e_alXdqz3zaHG_0CI0hA_600x450.jpg,7750507919,2024-05-25T09:01:49-0700,False,True,True,True,False,False,False,True,True,False
https://losangeles.craigslist.org/wst/apa/d/culver-city-heated-saltwater-pool-24/7748581825.html,"Heated Saltwater Pool, 24 Hour Fitness Center, A/C, Washer-Dryer","$2,886",,<span> (Culver City)</span>,,1BR / 1Ba,710ft,,https://images.craigslist.org/00x0x_iERvt3wsMtL_0wg0g8_600x450.jpg,7748581825,2024-05-19T13:32:51-0700,True,True,True,False,False,False,False,False,False,False
https://losangeles.craigslist.org/lgb/apa/d/norwalk-2bd-1ba-wood-inspired-flooring/7744621539.html,"2BD 1BA, Wood-Inspired Flooring, Window Coverings","$2,576","13811 Shoemaker Ave, Norwalk, CA 90650","<span> (13811 Shoemaker Ave, Norwalk, CA)</span>","https://www.google.com/maps/search/33.905589,-118.055612",2BR / 1Ba,901ft,,https://images.craigslist.org/00q0q_b52viL9eomi_0jm0cV_600x450.jpg,7744621539,2024-05-07T11:15:30-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/sfv/apa/d/northridge-refrigerator-two-tone/7748010653.html,"Refrigerator, Two-Tone Designer Paint, Studio","$1,699","18520 Vincennes St, Northridge, CA 91324","<span> (18520 Vincennes St, Northridge, CA)</span>","https://www.google.com/maps/search/34.240562,-118.537220",0BR / 1Ba,476ft,,https://images.craigslist.org/00v0v_9RlfK56VQBz_0ak06T_600x450.jpg,7748010653,2024-05-17T15:04:54-0700,False,True,True,False,False,False,False,False,False,False
https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-gated-community/7745988827.html,"Gated Community, Sparkling Swimming Pool, BBQ Area","$2,120","6235 Beck Ave, North Hollywood, CA 91606","<span> (6235 Beck Ave, North Hollywood, CA)</span>","https://www.google.com/maps/search/34.187200,-118.386500",1BR / 1Ba,540ft,,https://images.craigslist.org/00d0d_jtOtqcyhkZR_0qb0hq_600x450.jpg,7745988827,2024-05-11T12:09:22-0700,True,True,True,False,False,False,True,True,False,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-1b-1b-on-site-management/7746569331.html,"1B/1B, On-Site Management, Air Conditioner","$2,768","415 Gayley Ave, Los Angeles, CA 90024",<span> (Westwood/UCLA)</span>,"https://www.google.com/maps/search/34.070178,-118.454414",1BR / 1Ba,700ft,,https://images.craigslist.org/00F0F_hRmM4xOQNZa_0jm0cU_600x450.jpg,7746569331,2024-05-13T12:09:09-0700,False,True,True,False,False,False,True,True,True,False
https://losangeles.craigslist.org/sfv/apa/d/chatsworth-garden-style-community-2x2/7748027794.html,"Garden Style Community 2x2, BBQ & Picnic Area,Move in Today!","$2,445","10025 De Soto Ave, Chatsworth, CA 91311",<span> (Chatsworth)</span>,"https://www.google.com/maps/search/34.252848,-118.588962",2BR / 2Ba,850ft,,https://images.craigslist.org/00U0U_O3xUxhQbUQ_07K05O_600x450.jpg,7748027794,2024-05-17T16:02:11-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/sfv/apa/d/northridge-gated-parking-recent/7744002194.html,"Gated Parking, Recent Renovations, Vending Machines","$1,225","9500 Zelzah Avenue, Los Angeles, CA 91325",<span> (Los Angeles)</span>,"https://www.google.com/maps/search/34.235300,-118.518800",0BR / 1Ba,268ft,,https://images.craigslist.org/00t0t_9N5ptncvWMW_0c2082_600x450.jpg,7744002194,2024-05-05T13:05:22-0700,True,True,True,False,True,False,False,True,True,False
https://losangeles.craigslist.org/wst/apa/d/inglewood-immediate-move-in-lax-transit/7747207244.html,"Immediate Move In, LAX Transit, 24Hr Amenities!","$3,420","11622 Aviation Boulevard, Inglewood, CA 90304",<span> (LAX)</span>,"https://www.google.com/maps/search/33.937900,-118.358600",2BR / 2Ba,980ft,,https://images.craigslist.org/00b0b_fIkMzUKbHpi_0fq0aT_600x450.jpg,7747207244,2024-05-15T10:10:23-0700,True,True,True,True,False,False,True,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-attractive-single-one-bath/7751294832.html,Attractive  Single/One Bath...,"$1,695","1801 Garfield pl, Hollywood, CA 90028",<span> (HOLLYWOOD)</span>,"https://www.google.com/maps/search/34.103484,-118.310865",0BR / 1Ba,390ft,,https://images.craigslist.org/00Z0Z_49mv8FVtm9i_0hq0d4_600x450.jpg,7751294832,2024-05-28T01:34:54-0700,False,True,True,False,False,True,True,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-prime-west-la-location/7751291981.html,"Prime West LA Location, Beautiful 1+1 with Lots of Upgrades","$2,800","1466 S. Sherbourne Dr., Los Angeles, CA 90035",<span> (Pico/Robertson)</span>,"https://www.google.com/maps/search/34.052159,-118.379712",1BR / 1Ba,700ft,,https://images.craigslist.org/00v0v_hEjZ5tMhk6q_07K071_600x450.jpg,7751291981,2024-05-28T00:31:16-0700,False,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-jetted-spa-jacuzzi-evening/7744688609.html,"Jetted Spa Jacuzzi, Evening Courtesy Patrol, Electric Stove/Cooktop","$2,771","600 S Curson St, Los Angeles, CA 90036","<span> (600 S Curson St, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.069900,-118.349200",2BR / 2Ba,750ft,,https://images.craigslist.org/00z0z_eSnPN1p514L_0q80hq_600x450.jpg,7744688609,2024-05-07T14:15:12-0700,True,True,True,False,False,False,True,True,False,True
https://losangeles.craigslist.org/ant/apa/d/santa-clarita-built-in-whirlpool/7745986165.html,"Built In Whirlpool Appliances, Picnic Areas","$2,299","23700 Valle Del Oro, Santa Clarita, CA 91321","<span id=""titletextonly"">Built In Whirlpool Appliances, Picnic Areas</span>","https://www.google.com/maps/search/34.379500,-118.523000",2BR / 2Ba,837ft,,https://images.craigslist.org/00K0K_lEoC6HC3Z3i_0CI0pO_600x450.jpg,7745986165,2024-05-11T12:02:20-0700,False,True,True,True,False,False,False,True,True,False
https://losangeles.craigslist.org/lgb/apa/d/canyon-country-private-two-car-garage/7745990982.html,"Private Two Car Garage, Tranquil Landscaping","$2,558","18005 W. Anne's Circle, Canyon Country, CA 91387","<span> (18005 W. Anne's Circle, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.413200,-118.426000",2BR / 2.5Ba,1032ft,,https://images.craigslist.org/00606_gNOjt7byQ2H_0jm0cU_600x450.jpg,7745990982,2024-05-11T12:15:14-0700,True,True,True,True,False,False,False,False,True,False
https://losangeles.craigslist.org/wst/apa/d/venice-vinyl-wood-plank-flooring/7742663404.html,"Vinyl Wood Plank Flooring, Courtyard, Tub/Shower","$2,450","1720 Pacific Ave, Venice, CA 90291","<span> (1720 Pacific Ave, Venice, CA)</span>","https://www.google.com/maps/search/33.987065,-118.470748",0BR / 1Ba,390ft,,https://images.craigslist.org/01414_aNqsNsZJ9sP_0jm0pO_600x450.jpg,7742663404,2024-05-01T10:14:09-0700,False,False,False,False,False,False,True,False,False,False
https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-beautiful-2bd-2ba-apt/7748638304.html,"Beautiful 2BD, 2BA Apt Situated in Los Angeles/ Pool, Gym, Tennis Ct","$3,995","4500 Woodman Ave, Los Angeles, CA 91423",<span> (SHERMAN OAKS)</span>,"https://www.google.com/maps/search/34.153075,-118.431003",2BR / 2Ba,797ft,,https://images.craigslist.org/00z0z_6n5bTVBwL25_0jm0cT_600x450.jpg,7748638304,2024-05-19T17:13:11-0700,False,True,True,False,False,False,False,False,True,True
https://losangeles.craigslist.org/lac/apa/d/los-angeles-disability-access-2b-2b-in/7742759924.html,"Disability Access, 2B/2B, In Los Angeles","$3,215","1026 S Broadway, Los Angeles, CA 90015","<span> (1026 S Broadway, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.043400,-118.271600",2BR / 2Ba,964ft,,https://images.craigslist.org/00n0n_3Kjf7LuuMdV_0CI0pO_600x450.jpg,7742759924,2024-05-01T14:26:29-0700,True,False,False,True,False,False,False,False,True,True
https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-month-to-month-lease/7742131398.html,"Month to Month Lease Terms, Water View, Private Balcony, Cafe!","$4,380","4600 Vía Marina, Marina del Rey, CA 90292","<span> (4600 Vía Marina, Marina del Rey, CA)</span>","https://www.google.com/maps/search/33.977900,-118.452500",1BR / 1Ba,877ft,,https://images.craigslist.org/01717_44kzRBOGUWz_0wg0g8_600x450.jpg,7742131398,2024-04-29T16:10:03-0700,True,True,True,False,False,False,False,False,False,False
https://losangeles.craigslist.org/lgb/apa/d/pasadena-lovelly-1bedroom-1bathroom/7751292688.html,"LOVELLY 1BEDROOM, 1BATHROOM APARTMENT IN PROVIDENCE !!","$1,000",,"<span> (Pasadena, CA)</span>","https://www.google.com/maps/search/34.174019,-118.160605",1BR / 1Ba,850ft,,https://images.craigslist.org/00y0y_eT6ww5fUWQ8_09G04Q_600x450.jpg,7751292688,2024-05-28T00:46:03-0700,False,True,True,False,False,False,False,True,True,True
https://losangeles.craigslist.org/lac/apa/d/los-angeles-new-luxury-1bed-apartment/7747755594.html,NEW LUXURY 1BED APARTMENT IN DOWNTOWN 1249 S GRAND AVE,"$2,154","1249 S GRAND, los angeles, CA 90015",<span> (Los Angeles)</span>,"https://www.google.com/maps/search/34.039575,-118.263797",1BR / 1Ba,725ft,,https://images.craigslist.org/00303_h5aiX02J34b_0kE0bC_600x450.jpg,7747755594,2024-05-16T22:28:48-0700,True,True,True,True,False,False,True,True,True,True
https://losangeles.craigslist.org/lac/apa/d/los-angeles-gorgeousspacious-1bed-1bath/7748100333.html,"GORGEOUS,SPACIOUS, 1bed + 1bath, Pet friendly, FAIRFAX, Call NOW!","$2,150","1215 S Fairfax Ave, Los Angeles, CA 90019","<span> (1215 S Fairfax Ave, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.052976,-118.366443",1BR / 1Ba,750ft,,https://images.craigslist.org/00F0F_1Xr7NTxdYuj_0cU09G_600x450.jpg,7748100333,2024-05-17T22:42:12-0700,False,True,True,False,False,False,True,False,False,False
https://losangeles.craigslist.org/sfv/apa/d/glendale-luxury-apartment/7749346132.html,Luxury Apartment,"$4,500","111 N Louise St, Glendale, CA 91206","<span> (111 N Louise St, Glendale, CA)</span>","https://www.google.com/maps/search/34.146874,-118.252927",1BR / 1Ba,652ft,,https://images.craigslist.org/00e0e_4VYQ1cpL8NE_0cU08B_600x450.jpg,7749346132,2024-05-21T18:14:27-0700,False,False,True,True,True,True,True,True,True,True
https://losangeles.craigslist.org/lac/apa/d/los-angeles-new-luxury-1bed-apartment/7749443930.html,NEW LUXURY 1BED APARTMENT IN DOWNTOWN 1249 S GRAND AVE,"$2,154","1249 S GRAND, los angeles, CA 90015",<span> (Los Angeles)</span>,"https://www.google.com/maps/search/34.039575,-118.263797",1BR / 1Ba,,,https://images.craigslist.org/00808_4w36eiA0wCN_0kE0dL_600x450.jpg,7749443930,2024-05-22T07:01:01-0700,True,True,True,True,False,True,True,True,True,True
https://losangeles.craigslist.org/lac/apa/d/los-angeles-new-studio-in-downtown-los/7747755418.html,New Studio In Downtown Los Angeles- 1249 S Grand Ave,"$2,062","1249 S GRAND, los angeles, CA 90015",<span> (Los Angeles)</span>,"https://www.google.com/maps/search/34.039575,-118.263797",0BR / 1Ba,,,https://images.craigslist.org/00808_4w36eiA0wCN_0kE0dL_600x450.jpg,7747755418,2024-05-16T22:26:48-0700,True,True,True,True,False,False,True,True,True,True
https://losangeles.craigslist.org/lac/apa/d/los-angeles-bed-3bath-story-big-house/7746501807.html,4 bed/3bath 2-story big house with 2 car garages for rent,"$5,950",,<span> (Korean Town)</span>,,4BR / 3Ba,1900ft,,https://images.craigslist.org/00F0F_4w4E0uS30rF_0iS0eg_600x450.jpg,7746501807,2024-05-13T09:38:10-0700,True,False,False,True,False,True,True,False,True,False
https://losangeles.craigslist.org/sgv/apa/d/pasadena-elevate-your-lifestyle/7743022235.html,Elevate Your Lifestyle: Controlled Entrance at 296 N Oakland Ave,"$2,175","296 N Oakland Ave, Pasadena, CA 91101","<span> (296 N Oakland Ave, Pasadena, CA)</span>","https://www.google.com/maps/search/34.151120,-118.139586",1BR / 1Ba,708ft,,https://images.craigslist.org/00p0p_l8j9s9IUbi2_0jm0pO_600x450.jpg,7743022235,2024-05-02T11:14:38-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-gas-included-studio-and-one/7746050748.html,"Gas included, Studio and one-bedroom layouts, Gated community","$2,466","5351 San Vicente Boulevard, Los Angeles, CA 90019",<span> (West Los Angeles)</span>,"https://www.google.com/maps/search/34.048200,-118.334300",1BR / 1Ba,585ft,,https://images.craigslist.org/00w0w_aWEdDRUKvG8_0cU0cU_600x450.jpg,7746050748,2024-05-11T15:25:44-0700,True,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/sfv/apa/d/santa-clarita-bedroom-townhome/7748047826.html,"3 bedroom Townhome Apartment! Private Entrance, Golf Course View!","$4,235","24640 Town Center Dr, Santa Clarita, CA 91355","<span> (Santa Clarita, Valencia, Stevenson Ranch)</span>","https://www.google.com/maps/search/34.420139,-118.565618",3BR / 2.5Ba,1151ft,,https://images.craigslist.org/00202_l9XtmbFWvPd_05a03S_600x450.jpg,7748047826,2024-05-17T17:12:29-0700,True,True,True,True,False,True,True,False,True,False
https://losangeles.craigslist.org/sgv/apa/d/rosemead-onsite-laundry-rooms-pet/7744641122.html,"Onsite Laundry Rooms, Pet Station, Barbeque Picnic Area","$2,490","1415 N. San Gabriel Blvd, Rosemead, CA 91770","<span> (1415 N. San Gabriel Blvd, Rosemead, CA)</span>","https://www.google.com/maps/search/34.065800,-118.085300",2BR / 1Ba,850ft,,https://images.craigslist.org/00G0G_ctcpyocflRN_0q70hq_600x450.jpg,7744641122,2024-05-07T12:05:08-0700,True,True,True,False,False,False,True,True,False,False
https://losangeles.craigslist.org/wst/apa/d/west-hollywood-charming-one-bedroom/7751296259.html,Charming one-bedroom apartment offers modern convenience with,$754,,<span> (West Hollywood)</span>,,1BR / 1Ba,,,https://images.craigslist.org/00a0a_6UD6WsZWcmw_06X06r_600x450.jpg,7751296259,2024-05-28T02:06:02-0700,True,True,True,False,True,False,False,False,False,False
https://losangeles.craigslist.org/wst/apa/d/los-angeles-meticulously-maintained-one/7751296221.html,Meticulously maintained one-bedroom~,$400,,<span> (westside-southbay CA)</span>,,1BR / 1Ba,,,https://images.craigslist.org/00404_1hEhHc9seJ0_0jm0ew_600x450.jpg,7751296221,2024-05-28T02:05:09-0700,False,True,False,True,True,False,False,True,True,False
https://losangeles.craigslist.org/wst/apa/d/west-hollywood-amazing-and-unique-one/7751296359.html,Amazing and unique one bedroom apartment,$778,,<span> (West Hollywood)</span>,,1BR / 1Ba,,,https://images.craigslist.org/01717_iDiyc1uKUj_05706e_600x450.jpg,7751296359,2024-05-28T02:08:57-0700,False,True,True,False,True,False,False,False,False,False
https://losangeles.craigslist.org/ant/apa/d/los-angeles-open-house-top-floor-city/7747390188.html,"OPEN HOUSE - Top Floor  City- Studio 1/ba, Elevator, in Los Angeles CA","$1,966","1340 N Poinsettia Pl, Los Angeles, CA 90046","<span> (1340 North Poinsettia Place, Los Angeles)</span>","https://www.google.com/maps/search/34.095600,-118.347885",0BR / 1Ba,500ft,,https://images.craigslist.org/00A0A_kxcvsGLQHg5_0cU0ec_600x450.jpg,7747390188,2024-05-15T19:13:50-0700,True,True,True,False,False,False,True,True,True,False
https://losangeles.craigslist.org/ant/apa/d/canyon-country-living-where-you-love/7748575790.html,Living where you love means loving your life,"$2,742","26741 N. Isabella Pkwy, Canyon Country, CA 91351","<span> (26741 N. Isabella Pkwy, Canyon Country, CA)</span>","https://www.google.com/maps/search/34.426200,-118.449000",2BR / 2Ba,1050ft,,https://images.craigslist.org/01313_iQr2LbfYDFY_0jm0cU_600x450.jpg,7748575790,2024-05-19T13:13:08-0700,False,True,True,True,False,True,False,True,True,False
https://losangeles.craigslist.org/sfv/apa/d/van-nuys-courtyard-tennis-courts/7746485865.html,"Courtyard, 3 Tennis Courts, Controlled Access","$1,661","15454 Sherman Way, Los Angeles, CA 91406","<span> (15454 Sherman Way, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.200214,-118.469653",0BR / 1Ba,450ft,,https://images.craigslist.org/00101_kAsrJrwqTRG_0gw0b1_600x450.jpg,7746485865,2024-05-13T09:05:58-0700,True,True,True,False,False,True,False,True,True,False
